20190417,"황태참치죽,달걀날치알찜,시금치나물,김치,사과","옥수수국수짬뽕,춘권튀김,치커리생채,단무지,김치","차조밥,아욱국,누룽지,옛날불고기,채소모둠쌈,양파절이,김치"
20190418,"카스테라,콘크림스프,감자마카로니샐러드,비피더스요구르트","소보로비빔밥,콩나물국,얼갈이겉절이,모둠과일","찰수수밥,유부주머니어묵전골,건새우부추전/스팸전,마늘쫑우채볶음,김치"
20190419,"물만두국,돈육장조림,쑥갓나물,김구이,김치","혼합잡곡밥,꽃게해물매운탕,육전/부추양파절이,단호박샐러드,김치","발아현미밥,닭들깨탕,삼치양념구이,베이컨아스파라거스볶음,김치"
20190420,"또띠아고구마피자,두유,아보카도토마토샐러드,요플레","소시지김치볶음밥,후르츠칵테일,견과류조림,채소겉절이","기장밥,동태찌개,두부스테이크/하이소스,참소라오이초무침,김치"
20190421,"호박팽이찌개,산적구이,비타민나물,김치","퀴노아밥,아라비아따스파게티,감자생크림스프,브로콜리달걀샐러드,단무지,김치","서리태율무밥,근대국,간장소스파닭,양배추피클,콩나물무침,김치"
20190422,,,
20190423,,,
20190424,,,
20190425,,,
20190426,,,
20190427,,,
20190428,,,
20190401,"황태된장국,동그랑땡,숙주나물,건파래볶음,김치","봄나물보리비빔밥,청국장찌개,김치,딸기파인쥬스","발아현미밥,꽁치통조림김치찌개,달걀당면만두,건새우마늘쫑볶음,백김치"
20190402,"베이글/크림치즈,브로콜리스프,꽃맛살샐러드,오렌지쥬스","시래기밥/양념장,들깨순두부찌개,연북어강정,시금치나물,김치","혼합잡곡밥,근대국/누룽지,쭈꾸미삼겹볶음,양배추/다사마쌈,무채절이,김치"
20190403,"타락죽,소시지달걀스크렘블,뱅어포볶음,김치볶음,사과","탄탄면,LA찹쌀떡,단무지,김치","차조밥,육개장만두국,꼬막전/깻잎전,밤부추생채,김치"
20190404,군대리아,"렌즈콩밥,두부베이컨된장덮밥,콩나물국,기름떡볶이,참나물생채,김치","율무밥,돈육얼큰찌개,상추튀김,양파간장절이,오이도라지생채,김치"
20190405,"미역맑은국,미트볼땅콩강정,꼴뚜기젓양파무침,표고죽순볶음,김치","흑미찰밥,호박새우젓찌개,치즈불닭,풋마늘김무침,김치","기장밥,소고기버섯맑은장국,삼치깐풍구이,우엉채튀김무침,김치"
20190406,"연유치즈토스트,두유,양배추요거트샐러드,바나나","클로렐라쌀밥,비트토마토스트,생선까스/새우까스,망고타르소스,고구마콘샐러드,김치","서리태밥,햄짜글이찌개,불고기잡채,해파리오징어냉채,김치"
20190407,"된장찌개,달걀말이,깻잎절이,김치","소시지마늘마요볶음밥,나가사키어묵탕,오이단무지채무침,김치,모둠과일","찰수수밥,알매운탕,돈육갈비데리야끼조림,도토리묵돗나물무침,김치"
20190408,"허니버터브레드/생크림,쨈,양송이스프,망고쥬스,대추방울토마토","바지락냉이밥/달래장,황태맑은국,어묵엿장조림,김구이,두부구이,김치볶음","퀴노아밥,단호박카레라이스,팽이장국,케이준치킨샐러드,오복지무침,김치"
20190409,"마들깨죽,탱탱비엔나볶음,취나물무침,멸치청양볶음,김치","비빔냉면,유부장국,왕만두찜,김치","혼합잡곡밥,아욱국/누룽지,콩불,깻잎&amp;무쌈,부추양파절이/김치"
20190410,"미니와플/잼,콘푸로스트/우유,스크렘블에그,바나나","율무밥,고추장수제비국,오징어커틀릿/타르소스,머위잎나물,김치","찰수수밥,참치김치찌개,백순대볶음,봄동나물,백김치"
20190411,"홍합살미역국,소고기메추리알장조림,도라지배생채,김치,사과","함경도식닭비빔밥,아욱구김치,비타민폭탄쥬스","고구마밥,소고기버섯찌개,고등어자반구이,가지튀김무침,김치"
20190412,"순두부팽이찌개,감자베이컨조림,명엽채볶음,김치","블루베리쌀밥,클렘차우더스프,함박스테이크/참깨소스,연근칩샐러드,마늘쫑락교무침,김치","발아현미밥,쭈꾸미연포탕,버섯맛살전/고추장떡,참나물생채,김치"
20190413,"떡맑은국,닭살표고조림,무부추생채,김치","낙지볶음밥,달걀후라이/콩나물국,오이깍둑무침,김치,생과일샐러드","서리태밥,돈육냉이찌개,꽁치김치찜,얌운센샐러드,배추겉절이"
20190414,"시나몬프렌치토스트,검은콩두유,콘치즈버터구이,양배추샐러드","삼선짜장면,게살탕,모둠탕수,단무지,김치","흑미밥,달래된장찌개,허니갈릭마요치킨,무피클,미나리우렁이무침,김치"
20190415,"명란호박찌개,소시지채소구이,우엉조림,진미채볶음,김치","가지밥/양념장,차돌박이된장찌개,갈치조림,숙주나물,김치","옥수수밥,미역버섯찌개,등갈비김치찜,백김치"
20190416,"잉글리쉬머핀샌드위치,오고코코볼,우유,바나나","강황밥,닭살데리야끼덮밥,유부장국,김치,망고라씨","혼합잡곡밥,소고기우거지찌개,오징어치즈떡볶음,크라비아배냉채,김치"
20190417,"황태참치죽,달걀날치알찜,시금치나물,김치,사과","옥수수국수짬뽕,춘권튀김,치커리생채,단무지,김치","차조밥,아욱국,누룽지,옛날불고기,채소모둠쌈,양파절이,김치"
20190418,"카스테라,콘크림스프,감자마카로니샐러드,비피더스요구르트","소보로비빔밥,콩나물국,얼갈이겉절이,모둠과일","찰수수밥,유부주머니어묵전골,건새우부추전/스팸전,마늘쫑우채볶음,김치"
20190419,"물만두국,돈육장조림,쑥갓나물,김구이,김치","혼합잡곡밥,꽃게해물매운탕,육전/부추양파절이,단호박샐러드,김치","발아현미밥,닭들깨탕,삼치양념구이,베이컨아스파라거스볶음,김치"
20190420,"또띠아고구마피자,두유,아보카도토마토샐러드,요플레","소시지김치볶음밥,후르츠칵테일,견과류조림,채소겉절이","기장밥,동태찌개,두부스테이크/하이소스,참소라오이초무침,김치"
20190421,"호박팽이찌개,산적구이,비타민나물,김치","퀴노아밥,아라비아따스파게티,감자생크림스프,브로콜리달걀샐러드,단무지,김치","서리태율무밥,근대국,간장소스파닭,양배추피클,콩나물무침,김치"
20190422,,,
20190423,,,
20190424,,,
20190425,,,
20190426,,,
20190427,,,
20190428,,,
20190408,"허니버터브레드/생크림,쨈,양송이스프,망고쥬스,대추방울토마토","바지락냉이밥/달래장,황태맑은국,어묵엿장조림,김구이,두부구이,김치볶음","퀴노아밥,단호박카레라이스,팽이장국,케이준치킨샐러드,오복지무침,김치"
20190409,"마들깨죽,탱탱비엔나볶음,취나물무침,멸치청양볶음,김치","비빔냉면,유부장국,왕만두찜,김치","혼합잡곡밥,아욱국/누룽지,콩불,깻잎&amp;무쌈,부추양파절이/김치"
20190410,"미니와플/잼,콘푸로스트/우유,스크렘블에그,바나나","율무밥,고추장수제비국,오징어커틀릿/타르소스,머위잎나물,김치","찰수수밥,참치김치찌개,백순대볶음,봄동나물,백김치"
20190411,"홍합살미역국,소고기메추리알장조림,도라지배생채,김치,사과","함경도식닭비빔밥,아욱구김치,비타민폭탄쥬스","고구마밥,소고기버섯찌개,고등어자반구이,가지튀김무침,김치"
20190412,"순두부팽이찌개,감자베이컨조림,명엽채볶음,김치","블루베리쌀밥,클렘차우더스프,함박스테이크/참깨소스,연근칩샐러드,마늘쫑락교무침,김치","발아현미밥,쭈꾸미연포탕,버섯맛살전/고추장떡,참나물생채,김치"
20190413,"떡맑은국,닭살표고조림,무부추생채,김치","낙지볶음밥,달걀후라이/콩나물국,오이깍둑무침,김치,생과일샐러드","서리태밥,돈육냉이찌개,꽁치김치찜,얌운센샐러드,배추겉절이"
20190414,"시나몬프렌치토스트,검은콩두유,콘치즈버터구이,양배추샐러드","삼선짜장면,게살탕,모둠탕수,단무지,김치","흑미밥,달래된장찌개,허니갈릭마요치킨,무피클,미나리우렁이무침,김치"
20190415,"명란호박찌개,소시지채소구이,우엉조림,진미채볶음,김치","가지밥/양념장,차돌박이된장찌개,갈치조림,숙주나물,김치","옥수수밥,미역버섯찌개,등갈비김치찜,백김치"
20190416,"잉글리쉬머핀샌드위치,오고코코볼,우유,바나나","강황밥,닭살데리야끼덮밥,유부장국,김치,망고라씨","혼합잡곡밥,소고기우거지찌개,오징어치즈떡볶음,크라비아배냉채,김치"
20190417,"황태참치죽,달걀날치알찜,시금치나물,김치,사과","옥수수국수짬뽕,춘권튀김,치커리생채,단무지,김치","차조밥,아욱국,누룽지,옛날불고기,채소모둠쌈,양파절이,김치"
20190418,"카스테라,콘크림스프,감자마카로니샐러드,비피더스요구르트","소보로비빔밥,콩나물국,얼갈이겉절이,모둠과일","찰수수밥,유부주머니어묵전골,건새우부추전/스팸전,마늘쫑우채볶음,김치"
20190419,"물만두국,돈육장조림,쑥갓나물,김구이,김치","혼합잡곡밥,꽃게해물매운탕,육전/부추양파절이,단호박샐러드,김치","발아현미밥,닭들깨탕,삼치양념구이,베이컨아스파라거스볶음,김치"
20190420,"또띠아고구마피자,두유,아보카도토마토샐러드,요플레","소시지김치볶음밥,후르츠칵테일,견과류조림,채소겉절이","기장밥,동태찌개,두부스테이크/하이소스,참소라오이초무침,김치"
20190421,"호박팽이찌개,산적구이,비타민나물,김치","퀴노아밥,아라비아따스파게티,감자생크림스프,브로콜리달걀샐러드,단무지,김치","서리태율무밥,근대국,간장소스파닭,양배추피클,콩나물무침,김치"
20190422,,,
20190423,,,
20190424,,,
20190425,,,
20190426,,,
20190427,,,
20190428,,,
20190429,,,
20190430,,,
20190501,,,
20190502,,,
20190503,,,
20190504,,,
20190505,,,
20190408,"허니버터브레드/생크림,쨈,양송이스프,망고쥬스,대추방울토마토","바지락냉이밥/달래장,황태맑은국,어묵엿장조림,김구이,두부구이,김치볶음","퀴노아밥,단호박카레라이스,팽이장국,케이준치킨샐러드,오복지무침,김치"
20190409,"마들깨죽,탱탱비엔나볶음,취나물무침,멸치청양볶음,김치","비빔냉면,유부장국,왕만두찜,김치","혼합잡곡밥,아욱국/누룽지,콩불,깻잎&amp;무쌈,부추양파절이/김치"
20190410,"미니와플/잼,콘푸로스트/우유,스크렘블에그,바나나","율무밥,고추장수제비국,오징어커틀릿/타르소스,머위잎나물,김치","찰수수밥,참치김치찌개,백순대볶음,봄동나물,백김치"
20190411,"홍합살미역국,소고기메추리알장조림,도라지배생채,김치,사과","함경도식닭비빔밥,아욱구김치,비타민폭탄쥬스","고구마밥,소고기버섯찌개,고등어자반구이,가지튀김무침,김치"
20190412,"순두부팽이찌개,감자베이컨조림,명엽채볶음,김치","블루베리쌀밥,클렘차우더스프,함박스테이크/참깨소스,연근칩샐러드,마늘쫑락교무침,김치","발아현미밥,쭈꾸미연포탕,버섯맛살전/고추장떡,참나물생채,김치"
20190413,"떡맑은국,닭살표고조림,무부추생채,김치","낙지볶음밥,달걀후라이/콩나물국,오이깍둑무침,김치,생과일샐러드","서리태밥,돈육냉이찌개,꽁치김치찜,얌운센샐러드,배추겉절이"
20190414,"시나몬프렌치토스트,검은콩두유,콘치즈버터구이,양배추샐러드","삼선짜장면,게살탕,모둠탕수,단무지,김치","흑미밥,달래된장찌개,허니갈릭마요치킨,무피클,미나리우렁이무침,김치"
20190415,"명란호박찌개,소시지채소구이,우엉조림,진미채볶음,김치","가지밥/양념장,차돌박이된장찌개,갈치조림,숙주나물,김치","옥수수밥,미역버섯찌개,등갈비김치찜,백김치"
20190416,"잉글리쉬머핀샌드위치,오고코코볼,우유,바나나","강황밥,닭살데리야끼덮밥,유부장국,김치,망고라씨","혼합잡곡밥,소고기우거지찌개,오징어치즈떡볶음,크라비아배냉채,김치"
20190417,"황태참치죽,달걀날치알찜,시금치나물,김치,사과","옥수수국수짬뽕,춘권튀김,치커리생채,단무지,김치","차조밥,아욱국,누룽지,옛날불고기,채소모둠쌈,양파절이,김치"
20190418,"카스테라,콘크림스프,감자마카로니샐러드,비피더스요구르트","소보로비빔밥,콩나물국,얼갈이겉절이,모둠과일","찰수수밥,유부주머니어묵전골,건새우부추전/스팸전,마늘쫑우채볶음,김치"
20190419,"물만두국,돈육장조림,쑥갓나물,김구이,김치","혼합잡곡밥,꽃게해물매운탕,육전/부추양파절이,단호박샐러드,김치","발아현미밥,닭들깨탕,삼치양념구이,베이컨아스파라거스볶음,김치"
20190420,"또띠아고구마피자,두유,아보카도토마토샐러드,요플레","소시지김치볶음밥,후르츠칵테일,견과류조림,채소겉절이","기장밥,동태찌개,두부스테이크/하이소스,참소라오이초무침,김치"
20190421,"호박팽이찌개,산적구이,비타민나물,김치","퀴노아밥,아라비아따스파게티,감자생크림스프,브로콜리달걀샐러드,단무지,김치","서리태율무밥,근대국,간장소스파닭,양배추피클,콩나물무침,김치"
20190422,,,
20190423,,,
20190424,,,
20190425,,,
20190426,,,
20190427,,,
20190428,,,
20190429,,,
20190430,,,
20190501,,,
20190502,,,
20190503,,,
20190504,,,
20190505,,,
20190408,"허니버터브레드/생크림,쨈,양송이스프,망고쥬스,대추방울토마토","바지락냉이밥/달래장,황태맑은국,어묵엿장조림,김구이,두부구이,김치볶음","퀴노아밥,단호박카레라이스,팽이장국,케이준치킨샐러드,오복지무침,김치"
20190409,"마들깨죽,탱탱비엔나볶음,취나물무침,멸치청양볶음,김치","비빔냉면,유부장국,왕만두찜,김치","혼합잡곡밥,아욱국/누룽지,콩불,깻잎&amp;무쌈,부추양파절이/김치"
20190410,"미니와플/잼,콘푸로스트/우유,스크렘블에그,바나나","율무밥,고추장수제비국,오징어커틀릿/타르소스,머위잎나물,김치","찰수수밥,참치김치찌개,백순대볶음,봄동나물,백김치"
20190411,"홍합살미역국,소고기메추리알장조림,도라지배생채,김치,사과","함경도식닭비빔밥,아욱구김치,비타민폭탄쥬스","고구마밥,소고기버섯찌개,고등어자반구이,가지튀김무침,김치"
20190412,"순두부팽이찌개,감자베이컨조림,명엽채볶음,김치","블루베리쌀밥,클렘차우더스프,함박스테이크/참깨소스,연근칩샐러드,마늘쫑락교무침,김치","발아현미밥,쭈꾸미연포탕,버섯맛살전/고추장떡,참나물생채,김치"
20190413,"떡맑은국,닭살표고조림,무부추생채,김치","낙지볶음밥,달걀후라이/콩나물국,오이깍둑무침,김치,생과일샐러드","서리태밥,돈육냉이찌개,꽁치김치찜,얌운센샐러드,배추겉절이"
20190414,"시나몬프렌치토스트,검은콩두유,콘치즈버터구이,양배추샐러드","삼선짜장면,게살탕,모둠탕수,단무지,김치","흑미밥,달래된장찌개,허니갈릭마요치킨,무피클,미나리우렁이무침,김치"
20190415,"명란호박찌개,소시지채소구이,우엉조림,진미채볶음,김치","가지밥/양념장,차돌박이된장찌개,갈치조림,숙주나물,김치","옥수수밥,미역버섯찌개,등갈비김치찜,백김치"
20190416,"잉글리쉬머핀샌드위치,오고코코볼,우유,바나나","강황밥,닭살데리야끼덮밥,유부장국,김치,망고라씨","혼합잡곡밥,소고기우거지찌개,오징어치즈떡볶음,크라비아배냉채,김치"
20190417,"황태참치죽,달걀날치알찜,시금치나물,김치,사과","옥수수국수짬뽕,춘권튀김,치커리생채,단무지,김치","차조밥,아욱국,누룽지,옛날불고기,채소모둠쌈,양파절이,김치"
20190418,"카스테라,콘크림스프,감자마카로니샐러드,비피더스요구르트","소보로비빔밥,콩나물국,얼갈이겉절이,모둠과일","찰수수밥,유부주머니어묵전골,건새우부추전/스팸전,마늘쫑우채볶음,김치"
20190419,"물만두국,돈육장조림,쑥갓나물,김구이,김치","혼합잡곡밥,꽃게해물매운탕,육전/부추양파절이,단호박샐러드,김치","발아현미밥,닭들깨탕,삼치양념구이,베이컨아스파라거스볶음,김치"
20190420,"또띠아고구마피자,두유,아보카도토마토샐러드,요플레","소시지김치볶음밥,후르츠칵테일,견과류조림,채소겉절이","기장밥,동태찌개,두부스테이크/하이소스,참소라오이초무침,김치"
20190421,"호박팽이찌개,산적구이,비타민나물,김치","퀴노아밥,아라비아따스파게티,감자생크림스프,브로콜리달걀샐러드,단무지,김치","서리태율무밥,근대국,간장소스파닭,양배추피클,콩나물무침,김치"
20190422,,,
20190423,,,
20190424,,,
20190425,,,
20190426,,,
20190427,,,
20190428,,,
20190429,,,
20190430,,,
20190501,,,
20190502,,,
20190503,,,
20190504,,,
20190505,,,
20190408,"허니버터브레드/생크림,쨈,양송이스프,망고쥬스,대추방울토마토","바지락냉이밥/달래장,황태맑은국,어묵엿장조림,김구이,두부구이,김치볶음","퀴노아밥,단호박카레라이스,팽이장국,케이준치킨샐러드,오복지무침,김치"
20190409,"마들깨죽,탱탱비엔나볶음,취나물무침,멸치청양볶음,김치","비빔냉면,유부장국,왕만두찜,김치","혼합잡곡밥,아욱국/누룽지,콩불,깻잎&amp;무쌈,부추양파절이/김치"
20190410,"미니와플/잼,콘푸로스트/우유,스크렘블에그,바나나","율무밥,고추장수제비국,오징어커틀릿/타르소스,머위잎나물,김치","찰수수밥,참치김치찌개,백순대볶음,봄동나물,백김치"
20190411,"홍합살미역국,소고기메추리알장조림,도라지배생채,김치,사과","함경도식닭비빔밥,아욱구김치,비타민폭탄쥬스","고구마밥,소고기버섯찌개,고등어자반구이,가지튀김무침,김치"
20190412,"순두부팽이찌개,감자베이컨조림,명엽채볶음,김치","블루베리쌀밥,클렘차우더스프,함박스테이크/참깨소스,연근칩샐러드,마늘쫑락교무침,김치","발아현미밥,쭈꾸미연포탕,버섯맛살전/고추장떡,참나물생채,김치"
20190413,"떡맑은국,닭살표고조림,무부추생채,김치","낙지볶음밥,달걀후라이/콩나물국,오이깍둑무침,김치,생과일샐러드","서리태밥,돈육냉이찌개,꽁치김치찜,얌운센샐러드,배추겉절이"
20190414,"시나몬프렌치토스트,검은콩두유,콘치즈버터구이,양배추샐러드","삼선짜장면,게살탕,모둠탕수,단무지,김치","흑미밥,달래된장찌개,허니갈릭마요치킨,무피클,미나리우렁이무침,김치"
20190415,"명란호박찌개,소시지채소구이,우엉조림,진미채볶음,김치","가지밥/양념장,차돌박이된장찌개,갈치조림,숙주나물,김치","옥수수밥,미역버섯찌개,등갈비김치찜,백김치"
20190416,"잉글리쉬머핀샌드위치,오고코코볼,우유,바나나","강황밥,닭살데리야끼덮밥,유부장국,김치,망고라씨","혼합잡곡밥,소고기우거지찌개,오징어치즈떡볶음,크라비아배냉채,김치"
20190417,"황태참치죽,달걀날치알찜,시금치나물,김치,사과","옥수수국수짬뽕,춘권튀김,치커리생채,단무지,김치","차조밥,아욱국,누룽지,옛날불고기,채소모둠쌈,양파절이,김치"
20190418,"카스테라,콘크림스프,감자마카로니샐러드,비피더스요구르트","소보로비빔밥,콩나물국,얼갈이겉절이,모둠과일","찰수수밥,유부주머니어묵전골,건새우부추전/스팸전,마늘쫑우채볶음,김치"
20190419,"물만두국,돈육장조림,쑥갓나물,김구이,김치","혼합잡곡밥,꽃게해물매운탕,육전/부추양파절이,단호박샐러드,김치","발아현미밥,닭들깨탕,삼치양념구이,베이컨아스파라거스볶음,김치"
20190420,"또띠아고구마피자,두유,아보카도토마토샐러드,요플레","소시지김치볶음밥,후르츠칵테일,견과류조림,채소겉절이","기장밥,동태찌개,두부스테이크/하이소스,참소라오이초무침,김치"
20190421,"호박팽이찌개,산적구이,비타민나물,김치","퀴노아밥,아라비아따스파게티,감자생크림스프,브로콜리달걀샐러드,단무지,김치","서리태율무밥,근대국,간장소스파닭,양배추피클,콩나물무침,김치"
20190422,,,
20190423,,,
20190424,,,
20190425,,,
20190426,,,
20190427,,,
20190428,,,
20190429,,,
20190430,,,
20190501,,,
20190502,,,
20190503,,,
20190504,,,
20190505,,,
20190408,"허니버터브레드/생크림,쨈,양송이스프,망고쥬스,대추방울토마토","바지락냉이밥/달래장,황태맑은국,어묵엿장조림,김구이,두부구이,김치볶음","퀴노아밥,단호박카레라이스,팽이장국,케이준치킨샐러드,오복지무침,김치"
20190409,"마들깨죽,탱탱비엔나볶음,취나물무침,멸치청양볶음,김치","비빔냉면,유부장국,왕만두찜,김치","혼합잡곡밥,아욱국/누룽지,콩불,깻잎&amp;무쌈,부추양파절이/김치"
20190410,"미니와플/잼,콘푸로스트/우유,스크렘블에그,바나나","율무밥,고추장수제비국,오징어커틀릿/타르소스,머위잎나물,김치","찰수수밥,참치김치찌개,백순대볶음,봄동나물,백김치"
20190411,"홍합살미역국,소고기메추리알장조림,도라지배생채,김치,사과","함경도식닭비빔밥,아욱구김치,비타민폭탄쥬스","고구마밥,소고기버섯찌개,고등어자반구이,가지튀김무침,김치"
20190412,"순두부팽이찌개,감자베이컨조림,명엽채볶음,김치","블루베리쌀밥,클렘차우더스프,함박스테이크/참깨소스,연근칩샐러드,마늘쫑락교무침,김치","발아현미밥,쭈꾸미연포탕,버섯맛살전/고추장떡,참나물생채,김치"
20190413,"떡맑은국,닭살표고조림,무부추생채,김치","낙지볶음밥,달걀후라이/콩나물국,오이깍둑무침,김치,생과일샐러드","서리태밥,돈육냉이찌개,꽁치김치찜,얌운센샐러드,배추겉절이"
20190414,"시나몬프렌치토스트,검은콩두유,콘치즈버터구이,양배추샐러드","삼선짜장면,게살탕,모둠탕수,단무지,김치","흑미밥,달래된장찌개,허니갈릭마요치킨,무피클,미나리우렁이무침,김치"
20190415,"명란호박찌개,소시지채소구이,우엉조림,진미채볶음,김치","가지밥/양념장,차돌박이된장찌개,갈치조림,숙주나물,김치","옥수수밥,미역버섯찌개,등갈비김치찜,백김치"
20190416,"잉글리쉬머핀샌드위치,오고코코볼,우유,바나나","강황밥,닭살데리야끼덮밥,유부장국,김치,망고라씨","혼합잡곡밥,소고기우거지찌개,오징어치즈떡볶음,크라비아배냉채,김치"
20190417,"황태참치죽,달걀날치알찜,시금치나물,김치,사과","옥수수국수짬뽕,춘권튀김,치커리생채,단무지,김치","차조밥,아욱국,누룽지,옛날불고기,채소모둠쌈,양파절이,김치"
20190418,"카스테라,콘크림스프,감자마카로니샐러드,비피더스요구르트","소보로비빔밥,콩나물국,얼갈이겉절이,모둠과일","찰수수밥,유부주머니어묵전골,건새우부추전/스팸전,마늘쫑우채볶음,김치"
20190419,"물만두국,돈육장조림,쑥갓나물,김구이,김치","혼합잡곡밥,꽃게해물매운탕,육전/부추양파절이,단호박샐러드,김치","발아현미밥,닭들깨탕,삼치양념구이,베이컨아스파라거스볶음,김치"
20190420,"또띠아고구마피자,두유,아보카도토마토샐러드,요플레","소시지김치볶음밥,후르츠칵테일,견과류조림,채소겉절이","기장밥,동태찌개,두부스테이크/하이소스,참소라오이초무침,김치"
20190421,"호박팽이찌개,산적구이,비타민나물,김치","퀴노아밥,아라비아따스파게티,감자생크림스프,브로콜리달걀샐러드,단무지,김치","서리태율무밥,근대국,간장소스파닭,양배추피클,콩나물무침,김치"
20190422,,,
20190423,,,
20190424,,,
20190425,,,
20190426,,,
20190427,,,
20190428,,,
20190429,,,
20190430,,,
20190501,,,
20190502,,,
20190503,,,
20190504,,,
20190505,,,
20190408,"허니버터브레드/생크림,쨈,양송이스프,망고쥬스,대추방울토마토","바지락냉이밥/달래장,황태맑은국,어묵엿장조림,김구이,두부구이,김치볶음","퀴노아밥,단호박카레라이스,팽이장국,케이준치킨샐러드,오복지무침,김치"
20190409,"마들깨죽,탱탱비엔나볶음,취나물무침,멸치청양볶음,김치","비빔냉면,유부장국,왕만두찜,김치","혼합잡곡밥,아욱국/누룽지,콩불,깻잎&amp;무쌈,부추양파절이/김치"
20190410,"미니와플/잼,콘푸로스트/우유,스크렘블에그,바나나","율무밥,고추장수제비국,오징어커틀릿/타르소스,머위잎나물,김치","찰수수밥,참치김치찌개,백순대볶음,봄동나물,백김치"
20190411,"홍합살미역국,소고기메추리알장조림,도라지배생채,김치,사과","함경도식닭비빔밥,아욱구김치,비타민폭탄쥬스","고구마밥,소고기버섯찌개,고등어자반구이,가지튀김무침,김치"
20190412,"순두부팽이찌개,감자베이컨조림,명엽채볶음,김치","블루베리쌀밥,클렘차우더스프,함박스테이크/참깨소스,연근칩샐러드,마늘쫑락교무침,김치","발아현미밥,쭈꾸미연포탕,버섯맛살전/고추장떡,참나물생채,김치"
20190413,"떡맑은국,닭살표고조림,무부추생채,김치","낙지볶음밥,달걀후라이/콩나물국,오이깍둑무침,김치,생과일샐러드","서리태밥,돈육냉이찌개,꽁치김치찜,얌운센샐러드,배추겉절이"
20190414,"시나몬프렌치토스트,검은콩두유,콘치즈버터구이,양배추샐러드","삼선짜장면,게살탕,모둠탕수,단무지,김치","흑미밥,달래된장찌개,허니갈릭마요치킨,무피클,미나리우렁이무침,김치"
20190415,"명란호박찌개,소시지채소구이,우엉조림,진미채볶음,김치","가지밥/양념장,차돌박이된장찌개,갈치조림,숙주나물,김치","옥수수밥,미역버섯찌개,등갈비김치찜,백김치"
20190416,"잉글리쉬머핀샌드위치,오고코코볼,우유,바나나","강황밥,닭살데리야끼덮밥,유부장국,김치,망고라씨","혼합잡곡밥,소고기우거지찌개,오징어치즈떡볶음,크라비아배냉채,김치"
20190417,"황태참치죽,달걀날치알찜,시금치나물,김치,사과","옥수수국수짬뽕,춘권튀김,치커리생채,단무지,김치","차조밥,아욱국,누룽지,옛날불고기,채소모둠쌈,양파절이,김치"
20190418,"카스테라,콘크림스프,감자마카로니샐러드,비피더스요구르트","소보로비빔밥,콩나물국,얼갈이겉절이,모둠과일","찰수수밥,유부주머니어묵전골,건새우부추전/스팸전,마늘쫑우채볶음,김치"
20190419,"물만두국,돈육장조림,쑥갓나물,김구이,김치","혼합잡곡밥,꽃게해물매운탕,육전/부추양파절이,단호박샐러드,김치","발아현미밥,닭들깨탕,삼치양념구이,베이컨아스파라거스볶음,김치"
20190420,"또띠아고구마피자,두유,아보카도토마토샐러드,요플레","소시지김치볶음밥,후르츠칵테일,견과류조림,채소겉절이","기장밥,동태찌개,두부스테이크/하이소스,참소라오이초무침,김치"
20190421,"호박팽이찌개,산적구이,비타민나물,김치","퀴노아밥,아라비아따스파게티,감자생크림스프,브로콜리달걀샐러드,단무지,김치","서리태율무밥,근대국,간장소스파닭,양배추피클,콩나물무침,김치"
20190422,,,
20190423,,,
20190424,,,
20190425,,,
20190426,,,
20190427,,,
20190428,,,
20190429,,,
20190430,,,
20190501,,,
20190502,,,
20190503,,,
20190504,,,
20190505,,,
20190408,"허니버터브레드/생크림,쨈,양송이스프,망고쥬스,대추방울토마토","바지락냉이밥/달래장,황태맑은국,어묵엿장조림,김구이,두부구이,김치볶음","퀴노아밥,단호박카레라이스,팽이장국,케이준치킨샐러드,오복지무침,김치"
20190409,"마들깨죽,탱탱비엔나볶음,취나물무침,멸치청양볶음,김치","비빔냉면,유부장국,왕만두찜,김치","혼합잡곡밥,아욱국/누룽지,콩불,깻잎&amp;무쌈,부추양파절이/김치"
20190410,"미니와플/잼,콘푸로스트/우유,스크렘블에그,바나나","율무밥,고추장수제비국,오징어커틀릿/타르소스,머위잎나물,김치","찰수수밥,참치김치찌개,백순대볶음,봄동나물,백김치"
20190411,"홍합살미역국,소고기메추리알장조림,도라지배생채,김치,사과","함경도식닭비빔밥,아욱구김치,비타민폭탄쥬스","고구마밥,소고기버섯찌개,고등어자반구이,가지튀김무침,김치"
20190412,"순두부팽이찌개,감자베이컨조림,명엽채볶음,김치","블루베리쌀밥,클렘차우더스프,함박스테이크/참깨소스,연근칩샐러드,마늘쫑락교무침,김치","발아현미밥,쭈꾸미연포탕,버섯맛살전/고추장떡,참나물생채,김치"
20190413,"떡맑은국,닭살표고조림,무부추생채,김치","낙지볶음밥,달걀후라이/콩나물국,오이깍둑무침,김치,생과일샐러드","서리태밥,돈육냉이찌개,꽁치김치찜,얌운센샐러드,배추겉절이"
20190414,"시나몬프렌치토스트,검은콩두유,콘치즈버터구이,양배추샐러드","삼선짜장면,게살탕,모둠탕수,단무지,김치","흑미밥,달래된장찌개,허니갈릭마요치킨,무피클,미나리우렁이무침,김치"
20190415,"명란호박찌개,소시지채소구이,우엉조림,진미채볶음,김치","가지밥/양념장,차돌박이된장찌개,갈치조림,숙주나물,김치","옥수수밥,미역버섯찌개,등갈비김치찜,백김치"
